sku_local,source_local,title_local,model_key_local,price_local,category_local,sku_import,source_import,title_import,model_key_import,price_import,category_import,match_score,price_ratio,gap_usd,gap_pct,category
139177169,falabella_pe,Procesador Ryzen 9 9900X 5.60Ghz Cache 64MB 12 Nucleos,RYZEN 9 9900X,733.92,procesadores,v1|127737274731|0,ebay_usa,AMD Ryzen 9 9950X CPU 16-Core 5.7GHz Socket AM5 Processor - Brand New Sealed Box,RYZEN 9 9950X,489.0,unknown,92.3076923076923,1.5008588957055213,244.91999999999996,50.08588957055213,procesadores
138713791,falabella_pe,Computadora PC GAMER RYZEN 5 5600GT 3.2Ghz RAM 16GB DISCO SOLIDO SSD 1TB,RYZEN 5 5600GT,790.01,tarjetas_video,B0GMQ9C91C,amazon_usa,"AMD Ryzen 5 5600 with Wraith Stealth Cooler, 3.5GHz, 6 Cores/12 Threads, 35MB RAM, 65W100-100000927BOX, Silver",RYZEN 5 5600,253.53,CPU,92.3076923076923,3.116041494103262,536.48,211.6041494103262,tarjetas_video
155759191,falabella_pe,Procesador Ryzen 7 7700X 4.5GHz/5.4GHz 40MB Caché AM5,RYZEN 7 7700X,554.77,procesadores,3256807319334694,aliexpress,AMD New Ryzen 7 9700X Processor 5.5GHz 8-Core 16-Thread 40MB Game Cache 4NM TDP 65W Socket AM5 Gaming CPU Zen 5,RYZEN 7 9700X,237.82,CPU,92.3076923076923,2.332730636615928,316.95,133.2730636615928,procesadores
117674420,falabella_pe,COMPUTADORA PC RYZEN 7 5700G +RAM 16GB +DISCO SSD 1TB +MONITOR 24 FHD,RYZEN 7 5700G,980.91,procesadores,3256806824156527,aliexpress,AMD Ryzen 7 5700x New 8-Core CPU16-Thread 4.6GHz Processor 7NM L3=32M 100-000000926 R7 5700X Socket AM4 DDR4 but no without fan,RYZEN 7 5700X,259.47,CPU,92.3076923076923,3.7804370447450566,721.4399999999999,278.04370447450566,procesadores
118633520,falabella_pe,"Procesador Ryzen 7 5700G, 3.80 / 4.60GHz AM4",RYZEN 7 5700G,352.13,procesadores,3256806824156527,aliexpress,AMD Ryzen 7 5700x New 8-Core CPU16-Thread 4.6GHz Processor 7NM L3=32M 100-000000926 R7 5700X Socket AM4 DDR4 but no without fan,RYZEN 7 5700X,259.47,CPU,92.3076923076923,1.357112575634948,92.65999999999997,35.711257563494804,procesadores
115727424,falabella_pe,Computadora PC RYZEN 5 5600GT RAM 16GB DISCO SOLIDO 1TB MONITOR CURVO 27 FHD,RYZEN 5 5600GT,933.92,procesadores,B0GMQ9C91C,amazon_usa,"AMD Ryzen 5 5600 with Wraith Stealth Cooler, 3.5GHz, 6 Cores/12 Threads, 35MB RAM, 65W100-100000927BOX, Silver",RYZEN 5 5600,253.53,CPU,92.3076923076923,3.6836666272236025,680.39,268.3666627223603,procesadores
138310600,falabella_pe,"Procesador Core i9-14900F 2.00/5.80GHz, 36 MB Smart Caché",CORE I9-14900F | I9-14900F,832.01,CPU,B0H3N516SX,amazon_usa,"Intel Core i9-13900F Desktop Processor 24 cores (8 P-cores + 16 E-cores) 36MB Cache, up to 5.6 GHz (Renewed)",CORE I9-13900F | I9-13900F,344.97,CPU,92.3076923076923,2.411832913006928,487.03999999999996,141.1832913006928,CPU
118633520,falabella_pe,"Procesador Ryzen 7 5700G, 3.80 / 4.60GHz AM4",RYZEN 7 5700G,352.13,procesadores,B0FT526Y4Q,amazon_usa,"AMD Ryzen 7 5700X 8-Core Desktop Processor: 16 Threads, 65W TDP with CPU Cooler, 32MB L3 Cache, PCIe 4.0, up to 4.6 GHz boost, AM4, Zen 3, DDR4, Precision Boost 2, OEM Tray, Gaming, Home & Office CPU",RYZEN 7 5700X,209.99,CPU,92.3076923076923,1.6768893756845562,142.14,67.68893756845563,procesadores
139177169,falabella_pe,Procesador Ryzen 9 9900X 5.60Ghz Cache 64MB 12 Nucleos,RYZEN 9 9900X,733.92,procesadores,B0GL2NPL27,amazon_usa,"MINISFORUM Mini Workstation MS-A1 Barebone with AMD Ryzen 9 9950X (Zen 5, 16 cores/32 Threads, up to 5.7 GHz) Mini PC, OCuLink, Dual 2.5G LAN, 4× M.2 PCIe, HDMI/DP/USB-C, Without RAM/SSD",RYZEN 9 9950X,849.0,RAM,92.3076923076923,0.864452296819788,-115.08000000000004,-13.554770318021205,procesadores
139177169,falabella_pe,Procesador Ryzen 9 9900X 5.60Ghz Cache 64MB 12 Nucleos,RYZEN 9 9900X,733.92,procesadores,v1|117096428342|0,ebay_usa,AMD Ryzen 9 9950X CPU 16-Core 32-Thread 5.7GHz Socket AM5 Processor *NEW IN BOX*,RYZEN 9 9950X,549.95,unknown,92.3076923076923,1.3345213201200108,183.9699999999999,33.45213201200107,procesadores
139177169,falabella_pe,Procesador Ryzen 9 9900X 5.60Ghz Cache 64MB 12 Nucleos,RYZEN 9 9900X,733.92,procesadores,v1|127815956957|0,ebay_usa,AMD Ryzen 9 9950X 16 Core/32 Threads 170 Watt (Base: 4.3GHz Boost: 5.7GHz,RYZEN 9 9950X,962.4,unknown,92.3076923076923,0.7625935162094762,-228.48000000000002,-23.74064837905237,procesadores
137413576,falabella_pe,Computadora PC GAMER RYZEN 5 5600GT RAM 16GB DISCO SSD 500GB MONITOR 27 FHD,RYZEN 5 5600GT,869.31,computadoras,B0GMQ9C91C,amazon_usa,"AMD Ryzen 5 5600 with Wraith Stealth Cooler, 3.5GHz, 6 Cores/12 Threads, 35MB RAM, 65W100-100000927BOX, Silver",RYZEN 5 5600,253.53,CPU,92.3076923076923,3.4288249911253104,615.78,242.88249911253104,computadoras
121387689,falabella_pe,"Procesador Ryzen 7 5700G, 3.80 / 4.60GHz AM4",RYZEN 7 5700G,298.97,procesadores,3256806824156527,aliexpress,AMD Ryzen 7 5700x New 8-Core CPU16-Thread 4.6GHz Processor 7NM L3=32M 100-000000926 R7 5700X Socket AM4 DDR4 but no without fan,RYZEN 7 5700X,259.47,CPU,92.3076923076923,1.152233398851505,39.5,15.223339885150496,procesadores
121387689,falabella_pe,"Procesador Ryzen 7 5700G, 3.80 / 4.60GHz AM4",RYZEN 7 5700G,298.97,procesadores,B0FT526Y4Q,amazon_usa,"AMD Ryzen 7 5700X 8-Core Desktop Processor: 16 Threads, 65W TDP with CPU Cooler, 32MB L3 Cache, PCIe 4.0, up to 4.6 GHz boost, AM4, Zen 3, DDR4, Precision Boost 2, OEM Tray, Gaming, Home & Office CPU",RYZEN 7 5700X,209.99,CPU,92.3076923076923,1.4237344635458833,88.98000000000002,42.373446354588324,procesadores
138113471,falabella_pe,Computadora PC GAMER RYZEN 5 5600GT RAM 16GB DISCO SSD 1TB MONITOR 27 FHD,RYZEN 5 5600GT,916.73,tarjetas_video,B0GMQ9C91C,amazon_usa,"AMD Ryzen 5 5600 with Wraith Stealth Cooler, 3.5GHz, 6 Cores/12 Threads, 35MB RAM, 65W100-100000927BOX, Silver",RYZEN 5 5600,253.53,CPU,92.3076923076923,3.6158640003155447,663.2,261.5864000315545,tarjetas_video
139177169,falabella_pe,Procesador Ryzen 9 9900X 5.60Ghz Cache 64MB 12 Nucleos,RYZEN 9 9900X,733.92,procesadores,v1|127976675738|0,ebay_usa,AMD Ryzen 9 9950X 16-Core 4.3GHz Socket AM5 Processor MPN 100-000000177,RYZEN 9 9950X,750.0,unknown,92.3076923076923,0.97856,-16.08000000000004,-2.1440000000000055,procesadores
139188474,falabella_pe,Procesador Ryzen 7 5700X 3.40-4.60 GHz Cache L3 32MB Socket AM4,RYZEN 7 5700X,410.87,procesadores,3256812173368626,aliexpress,AMD Ryzen 7 5800X AMD R7 5800X CPU 8-Core 16-Thread 3.8GHz Unlocked Desktop Processor Socket AM4 Gaming CPU Without Package,RYZEN 7 5800X,232.07,CPU,92.3076923076923,1.7704571896410566,178.8,77.04571896410567,procesadores
139188474,falabella_pe,Procesador Ryzen 7 5700X 3.40-4.60 GHz Cache L3 32MB Socket AM4,RYZEN 7 5700X,410.87,procesadores,B084X7TFGB,amazon_usa,"AMD Ryzen 7 3700X 8-Core, 16-Thread Unlocked Desktop Processor with Wraith Prism LED Cooler",RYZEN 7 3700X,229.0,CPU,92.3076923076923,1.7941921397379912,181.87,79.41921397379913,procesadores
139189016,falabella_pe,Procesador Ryzen 7 5700G 3.80-4.60Ghz Cache L3 16MB Socket AM4,RYZEN 7 5700G,428.49,procesadores,3256806824156527,aliexpress,AMD Ryzen 7 5700x New 8-Core CPU16-Thread 4.6GHz Processor 7NM L3=32M 100-000000926 R7 5700X Socket AM4 DDR4 but no without fan,RYZEN 7 5700X,259.47,CPU,92.3076923076923,1.651404786680541,169.01999999999998,65.14047866805409,procesadores
138050864,falabella_pe,Computadora PC GAMER RYZEN 5 5600GT 3.2Ghz RAM 16GB DISCO SOLIDO SSD 1TB,RYZEN 5 5600GT,816.45,procesadores,B0GMQ9C91C,amazon_usa,"AMD Ryzen 5 5600 with Wraith Stealth Cooler, 3.5GHz, 6 Cores/12 Threads, 35MB RAM, 65W100-100000927BOX, Silver",RYZEN 5 5600,253.53,CPU,92.3076923076923,3.2203289551532364,562.9200000000001,222.03289551532364,procesadores
137693063,falabella_pe,Computadora PC GAMER RYZEN 5 5600GT RAM 16GB DISCO SSD 500GB MONITOR 27 FHD,RYZEN 5 5600GT,848.75,procesadores,B0GMQ9C91C,amazon_usa,"AMD Ryzen 5 5600 with Wraith Stealth Cooler, 3.5GHz, 6 Cores/12 Threads, 35MB RAM, 65W100-100000927BOX, Silver",RYZEN 5 5600,253.53,CPU,92.3076923076923,3.3477300516704136,595.22,234.7730051670414,procesadores
155529987,falabella_pe,Procesador Ryzen 7 7700X 8 Nacleos 5.4GHz AM5,RYZEN 7 7700X,528.59,procesadores,3256807319334694,aliexpress,AMD New Ryzen 7 9700X Processor 5.5GHz 8-Core 16-Thread 40MB Game Cache 4NM TDP 65W Socket AM5 Gaming CPU Zen 5,RYZEN 7 9700X,237.82,CPU,92.3076923076923,2.22264738037171,290.77000000000004,122.264738037171,procesadores
124405224,falabella_pe,"RYZEN 5 5600GT PROCESADOR 3.90 / 4.4GHz, 16MB L3, 6 Core, AM4, 65W",RYZEN 5 5600GT,469.6,procesadores,B0GMQ9C91C,amazon_usa,"AMD Ryzen 5 5600 with Wraith Stealth Cooler, 3.5GHz, 6 Cores/12 Threads, 35MB RAM, 65W100-100000927BOX, Silver",RYZEN 5 5600,253.53,CPU,92.3076923076923,1.852246282491224,216.07000000000002,85.2246282491224,procesadores
133734209,falabella_pe,Procesador Ryzen 7 5700X 3 40 a 4 60GHz 32MB L3 8-Core AM4 65W,RYZEN 7 5700X,392.95,procesadores,3256812173368626,aliexpress,AMD Ryzen 7 5800X AMD R7 5800X CPU 8-Core 16-Thread 3.8GHz Unlocked Desktop Processor Socket AM4 Gaming CPU Without Package,RYZEN 7 5800X,232.07,CPU,92.3076923076923,1.693239108889559,160.88,69.32391088895592,procesadores
151512451,falabella_pe,"Procesador Core I5-11400F 2.6Ghz Hasta 4.4Ghz, 6 Núcleos, 12Mb Lga 1200, Alto Rendim",CORE I5-11400F | I5-11400F,188.11,CPU,3256810333651790,aliexpress,Intel Core i5-13400F 10 Core 16 Thread 2.5GHz 65W 20MB Cache 10nm Raptor Lake-S DDR4-3200 MHz / DDR5-4800 MHz SRM3L LGA 1700,CORE I5-13400F | I5-13400F,224.8,CPU,92.3076923076923,0.836788256227758,-36.69,-16.3211743772242,CPU
133704940,falabella_pe,Computadora PC Gamer Core i5 12400F RAM 16GB SSD 1TB RTX 4060 8GB,RTX 4060 | 16GB SSD,1616.03,computadoras,v1|198418728953|0,ebay_usa,"Dell G3 G Series 15.6"" Gaming Laptop i5 9th Gen 8GB 256GB SSD  rtx 4060",RTX 4060 | 256GB SSD,560.55,unknown,92.3076923076923,2.882936401748283,1055.48,188.2936401748283,computadoras
155530863,falabella_pe,Procesador Ryzen 7 5800X 8 Nacleos 16 Hilos 4.7GHz,RYZEN 7 5800X,510.72,procesadores,3256806824156527,aliexpress,AMD Ryzen 7 5700x New 8-Core CPU16-Thread 4.6GHz Processor 7NM L3=32M 100-000000926 R7 5700X Socket AM4 DDR4 but no without fan,RYZEN 7 5700X,259.47,CPU,92.3076923076923,1.9683200369984968,251.25,96.83200369984968,procesadores
152469974,falabella_pe,MEMORIA FURY BEAST 32GB PC4-25600 RGB P-N KF432C16BB2A-32,KF432C16BB2A,730.59,memorias_ram,B0CGLVTJBS,amazon_usa,Kingston FURY Beast 32GB (2x16GB) 3200MT/s DDR4 CL16 Desktop Memory Kit of 2 | Intel XMP | AMD Ryzen | Plug n Play | RGB Infrared Syncing | KF432C16BB2AK2/32,KF432C16BB2AK2,418.98,RAM,92.3076923076923,1.743734784476586,311.61,74.3734784476586,memorias_ram
125329178,falabella_pe,"Procesador Ryzen 7 7700X 4.5/5.4GHz, 32MB L3, 8-Core, AM5",RYZEN 7 7700X,516.59,procesadores,3256807319334694,aliexpress,AMD New Ryzen 7 9700X Processor 5.5GHz 8-Core 16-Thread 40MB Game Cache 4NM TDP 65W Socket AM5 Gaming CPU Zen 5,RYZEN 7 9700X,237.82,CPU,92.3076923076923,2.172189050542427,278.77000000000004,117.21890505424273,procesadores
132291691,falabella_pe,Procesador Ryzen 7 7700X 4.5Ghz 32MB L3 Cache S-AM5 8 Nucleos,RYZEN 7 7700X,675.18,procesadores,3256807319334694,aliexpress,AMD New Ryzen 7 9700X Processor 5.5GHz 8-Core 16-Thread 40MB Game Cache 4NM TDP 65W Socket AM5 Gaming CPU Zen 5,RYZEN 7 9700X,237.82,CPU,92.3076923076923,2.839037927844588,437.35999999999996,183.90379278445883,procesadores
132290844,falabella_pe,Procesador Ryzen 9 7900X 4.7Ghz S-AM5 64MB L3 Cache sin Disipador,RYZEN 9 7900X,763.65,procesadores,B0C5P33X55,amazon_usa,"AMD Ryzen 9 7950X 16-Core, 32-Thread Unlocked Desktop Processor (Renewed)",RYZEN 9 7950X,349.97,CPU,92.3076923076923,2.1820441752150184,413.67999999999995,118.20441752150181,procesadores
132290844,falabella_pe,Procesador Ryzen 9 7900X 4.7Ghz S-AM5 64MB L3 Cache sin Disipador,RYZEN 9 7900X,763.65,procesadores,B094GRFGR7,amazon_usa,"AMD Ryzen 9 5900X 12-core, 24-Thread Unlocked Desktop Processor (Renewed)",RYZEN 9 5900X,289.97,CPU,92.3076923076923,2.6335482980998033,473.67999999999995,163.35482980998032,procesadores
132290844,falabella_pe,Procesador Ryzen 9 7900X 4.7Ghz S-AM5 64MB L3 Cache sin Disipador,RYZEN 9 7900X,763.65,procesadores,B084XBLLNV,amazon_usa,"AMD Ryzen 9 3900X 12-core, 24-thread unlocked desktop processor with Wraith Prism LED Cooler (Renewed)",RYZEN 9 3900X,229.99,CPU,92.3076923076923,3.3203617548589066,533.66,232.03617548589065,procesadores
155113341,falabella_pe,Procesador Core i5-11400F 2.6GHz 4.4GHz Turbo 12MB LGA 1200,CORE I5-11400F | I5-11400F,202.35,CPU,3256810333651790,aliexpress,Intel Core i5-13400F 10 Core 16 Thread 2.5GHz 65W 20MB Cache 10nm Raptor Lake-S DDR4-3200 MHz / DDR5-4800 MHz SRM3L LGA 1700,CORE I5-13400F | I5-13400F,224.8,CPU,92.3076923076923,0.9001334519572953,-22.450000000000017,-9.98665480427047,CPU
155113341,falabella_pe,Procesador Core i5-11400F 2.6GHz 4.4GHz Turbo 12MB LGA 1200,CORE I5-11400F | I5-11400F,202.35,CPU,3256808585753064,aliexpress,"i5 14400F Intel New Core I5-14400F CPU processor LGA 1700 , but without cooler",CORE I5-14400F | I5-14400F,232.3,CPU,92.3076923076923,0.8710718897976754,-29.950000000000017,-12.892811020232465,CPU
125329291,falabella_pe,"Procesador Ryzen 9 7900X 4.7/5.6GHz, 64MB L3, 12-Core, AM5",RYZEN 9 7900X,598.83,procesadores,B084XBLLNV,amazon_usa,"AMD Ryzen 9 3900X 12-core, 24-thread unlocked desktop processor with Wraith Prism LED Cooler (Renewed)",RYZEN 9 3900X,229.99,CPU,92.3076923076923,2.6037219009522152,368.84000000000003,160.37219009522155,procesadores
125329291,falabella_pe,"Procesador Ryzen 9 7900X 4.7/5.6GHz, 64MB L3, 12-Core, AM5",RYZEN 9 7900X,598.83,procesadores,B094GRFGR7,amazon_usa,"AMD Ryzen 9 5900X 12-core, 24-Thread Unlocked Desktop Processor (Renewed)",RYZEN 9 5900X,289.97,CPU,92.3076923076923,2.0651446701382903,308.86,106.514467013829,procesadores
125329291,falabella_pe,"Procesador Ryzen 9 7900X 4.7/5.6GHz, 64MB L3, 12-Core, AM5",RYZEN 9 7900X,598.83,procesadores,B0C5P33X55,amazon_usa,"AMD Ryzen 9 7950X 16-Core, 32-Thread Unlocked Desktop Processor (Renewed)",RYZEN 9 7950X,349.97,CPU,92.3076923076923,1.711089521959025,248.86,71.1089521959025,procesadores
126096934,falabella_pe,Computadora PC Ryzen 5 5600GT RAM 16GB DISCO SSD 500GB CON GRAFICOS RADEON,RYZEN 5 5600GT,792.95,procesadores,B0GMQ9C91C,amazon_usa,"AMD Ryzen 5 5600 with Wraith Stealth Cooler, 3.5GHz, 6 Cores/12 Threads, 35MB RAM, 65W100-100000927BOX, Silver",RYZEN 5 5600,253.53,CPU,92.3076923076923,3.127637754900801,539.4200000000001,212.7637754900801,procesadores
126389938,falabella_pe,Computadora PC Gamer Core i5 12400F RAM 16GB SSD 1TB RTX 4060 8GB,RTX 4060 | 16GB SSD,1615.27,computadoras,v1|198418728953|0,ebay_usa,"Dell G3 G Series 15.6"" Gaming Laptop i5 9th Gen 8GB 256GB SSD  rtx 4060",RTX 4060 | 256GB SSD,560.55,unknown,92.3076923076923,2.881580590491482,1054.72,188.15805904914816,computadoras
151512451,falabella_pe,"Procesador Core I5-11400F 2.6Ghz Hasta 4.4Ghz, 6 Núcleos, 12Mb Lga 1200, Alto Rendim",CORE I5-11400F | I5-11400F,188.11,CPU,3256808585753064,aliexpress,"i5 14400F Intel New Core I5-14400F CPU processor LGA 1700 , but without cooler",CORE I5-14400F | I5-14400F,232.3,CPU,92.3076923076923,0.8097718467498924,-44.19,-19.02281532501076,CPU
138713651,falabella_pe,Computadora PC GAMER RYZEN 5 5600GT RAM 16GB DISCO SSD 1TB MONITOR 27 FHD,RYZEN 5 5600GT,966.23,procesadores,B0GMQ9C91C,amazon_usa,"AMD Ryzen 5 5600 with Wraith Stealth Cooler, 3.5GHz, 6 Cores/12 Threads, 35MB RAM, 65W100-100000927BOX, Silver",RYZEN 5 5600,253.53,CPU,92.3076923076923,3.8111071668047174,712.7,281.11071668047174,procesadores
139832544,falabella_pe,COMPUTADORA PC RYZEN 7 5700G +RAM 16GB +DISCO SSD 500GB +MONITOR 24 FHD,RYZEN 7 5700G,878.12,computadoras,3256806824156527,aliexpress,AMD Ryzen 7 5700x New 8-Core CPU16-Thread 4.6GHz Processor 7NM L3=32M 100-000000926 R7 5700X Socket AM4 DDR4 but no without fan,RYZEN 7 5700X,259.47,CPU,92.3076923076923,3.3842833468223685,618.65,238.42833468223685,computadoras
151512455,falabella_pe,"Procesador Core I7-13700K 3.4Ghz Hasta 5.4Ghz, 16 Núcleos, Lga 1700, 30 Mb De Caché",CORE I7-13700K | I7-13700K,638.5,CPU,v1|116829725551|0,ebay_usa,NEW Intel Core i7-14700K Gaming Desktop Processor 20 cores 8 P-cores 12 E-cores,CORE I7-14700K | I7-14700K,499.99,unknown,92.3076923076923,1.2770255405108102,138.51,27.70255405108102,CPU
151512455,falabella_pe,"Procesador Core I7-13700K 3.4Ghz Hasta 5.4Ghz, 16 Núcleos, Lga 1700, 30 Mb De Caché",CORE I7-13700K | I7-13700K,638.5,CPU,v1|127987845144|0,ebay_usa,Intel Core i7-14700K 3.4GHz 20-Core 28-Thread CPU 14th Gen 1700,CORE I7-14700K | I7-14700K,297.0,unknown,92.3076923076923,2.1498316498316496,341.5,114.98316498316498,CPU
155530868,falabella_pe,Procesador Ryzen 5 5600X 6 Nacleos 4.6GHz AM4,RYZEN 5 5600X,422.61,procesadores,v1|117260653722|0,ebay_usa,"AMD Ryzen 5 7600X 6Core, 12Thread Unlocked Desktop Processor",RYZEN 5 7600X,228.13,unknown,92.3076923076923,1.8524963836409065,194.48000000000002,85.24963836409066,procesadores
155176924,falabella_pe,Procesador Ryzen 5 5600XT 3.70GHz,RYZEN 5 5600XT,323.82,procesadores,B0GMQ9C91C,amazon_usa,"AMD Ryzen 5 5600 with Wraith Stealth Cooler, 3.5GHz, 6 Cores/12 Threads, 35MB RAM, 65W100-100000927BOX, Silver",RYZEN 5 5600,253.53,CPU,92.3076923076923,1.2772452964146255,70.28999999999999,27.724529641462546,procesadores
133704948,falabella_pe,Computadora PC Gamer Core i5 12400F RAM 16GB SSD 1TB RTX 4060 8GB,RTX 4060 | 16GB SSD,1765.02,computadoras,v1|198418728953|0,ebay_usa,"Dell G3 G Series 15.6"" Gaming Laptop i5 9th Gen 8GB 256GB SSD  rtx 4060",RTX 4060 | 256GB SSD,560.55,unknown,92.3076923076923,3.148728926946749,1204.47,214.87289269467487,computadoras
155530863,falabella_pe,Procesador Ryzen 7 5800X 8 Nacleos 16 Hilos 4.7GHz,RYZEN 7 5800X,510.72,procesadores,B0FT526Y4Q,amazon_usa,"AMD Ryzen 7 5700X 8-Core Desktop Processor: 16 Threads, 65W TDP with CPU Cooler, 32MB L3 Cache, PCIe 4.0, up to 4.6 GHz boost, AM4, Zen 3, DDR4, Precision Boost 2, OEM Tray, Gaming, Home & Office CPU",RYZEN 7 5700X,209.99,CPU,92.3076923076923,2.4321158150388116,300.73,143.21158150388115,procesadores
155530868,falabella_pe,Procesador Ryzen 5 5600X 6 Nacleos 4.6GHz AM4,RYZEN 5 5600X,422.61,procesadores,3256809233913911,aliexpress,AMD Ryzen 5 9600X CPU 100% Brand New AMD 9600X Processor Up to 5.4GHz 6-Core 12-Thread 32MB L3 Cache Socket AM5 Zen 5 Gaming CPU,RYZEN 5 9600X,257.34,CPU,92.3076923076923,1.6422242947073913,165.27000000000004,64.22242947073912,procesadores
151512455,falabella_pe,"Procesador Core I7-13700K 3.4Ghz Hasta 5.4Ghz, 16 Núcleos, Lga 1700, 30 Mb De Caché",CORE I7-13700K | I7-13700K,638.5,CPU,v1|126184586575|0,ebay_usa,Intel Core i7-14700K Unlocked Desktop Processor,CORE I7-14700K | I7-14700K,409.96,unknown,92.3076923076923,1.5574690213679385,228.54000000000002,55.74690213679384,CPU
155530868,falabella_pe,Procesador Ryzen 5 5600X 6 Nacleos 4.6GHz AM4,RYZEN 5 5600X,422.61,procesadores,v1|115712758959|0,ebay_usa,"AMD Ryzen 5 7600X Processor (4.7 GHz, 6 Cores, Socket AM5)",RYZEN 5 7600X,139.99,unknown,92.3076923076923,3.018858489892135,282.62,201.8858489892135,procesadores
155011921,falabella_pe,Procesador AMD Ryzen 7 7800X3D AM5 8 Núcleos 16 Hilos 100-100000910WOF,PROCESADOR AMD RYZEN 7800X3D AM5,660.5,procesadores,v1|157777665435|0,ebay_usa,💎 AMD Ryzen 5 7600X3D AM5 Processor | 3D V-Cache | Brand New Factory Sealed💎,AMD RYZEN 7600X3D AM5 PROCESSOR,257.77,unknown,92.06349206349206,2.562361795398999,402.73,156.23617953989992,procesadores
142771744,falabella_pe,Computadora PC Gamer RYZEN 7 7700X RAM 32GB DDR5 SSD 1TB GRAFICA RTX 5070 12GB,RYZEN 7 7700X | 32GB DDR5,2819.38,procesadores,B0F28ZPYZ8,amazon_usa,"Ocean of Stars AI-Optimized Gaming PC, RTX 5070TI 16G, AMD Ryzen 5 7600X, 32GB DDR5 RAM, 1TB PCIe SSD, 11 AC Wi-Fi, 850 PSU, Windows 11- Desktop Computer, White",RYZEN 5 7600X | 32GB DDR5,2339.99,CPU,92.0,1.204868396873491,479.3900000000003,20.486839687349107,procesadores
133917997,falabella_pe,Computadora PC GAMER RYZEN 5 8600G RAM 32GB DDR5 SSD M2 1TB WIFI BLUETOOTH,RYZEN 5 8600G | 32GB DDR5,1291.92,procesadores,B0F28ZPYZ8,amazon_usa,"Ocean of Stars AI-Optimized Gaming PC, RTX 5070TI 16G, AMD Ryzen 5 7600X, 32GB DDR5 RAM, 1TB PCIe SSD, 11 AC Wi-Fi, 850 PSU, Windows 11- Desktop Computer, White",RYZEN 5 7600X | 32GB DDR5,2339.99,CPU,92.0,0.5521049235253143,-1048.0699999999997,-44.78950764746857,procesadores
142771746,falabella_pe,Computadora PC Gamer RYZEN 7 7700X RAM 32GB DDR5 SSD 1TB GRAFICA RTX 5070 12GB,RYZEN 7 7700X | 32GB DDR5,3083.7,procesadores,B0F28ZPYZ8,amazon_usa,"Ocean of Stars AI-Optimized Gaming PC, RTX 5070TI 16G, AMD Ryzen 5 7600X, 32GB DDR5 RAM, 1TB PCIe SSD, 11 AC Wi-Fi, 850 PSU, Windows 11- Desktop Computer, White",RYZEN 5 7600X | 32GB DDR5,2339.99,CPU,92.0,1.3178261445561734,743.71,31.782614455617335,procesadores
146395231,falabella_pe,Computadora PC GAMER RYZEN 7 9700X RAM 32GB DDR5 SSD 1TB GRAFICA RTX 5060TI 8GB,RYZEN 7 9700X | 32GB DDR5,2936.86,procesadores,B0F28ZPYZ8,amazon_usa,"Ocean of Stars AI-Optimized Gaming PC, RTX 5070TI 16G, AMD Ryzen 5 7600X, 32GB DDR5 RAM, 1TB PCIe SSD, 11 AC Wi-Fi, 850 PSU, Windows 11- Desktop Computer, White",RYZEN 5 7600X | 32GB DDR5,2339.99,CPU,92.0,1.255073739631366,596.8700000000003,25.507373963136608,procesadores
146395235,falabella_pe,Computadora PC GAMER RYZEN 7 9700X RAM 32GB DDR5 SSD 1TB GRAFICA RTX 5060TI 8GB,RYZEN 7 9700X | 32GB DDR5,2938.24,procesadores,B0F28ZPYZ8,amazon_usa,"Ocean of Stars AI-Optimized Gaming PC, RTX 5070TI 16G, AMD Ryzen 5 7600X, 32GB DDR5 RAM, 1TB PCIe SSD, 11 AC Wi-Fi, 850 PSU, Windows 11- Desktop Computer, White",RYZEN 5 7600X | 32GB DDR5,2339.99,CPU,92.0,1.255663485741392,598.25,25.56634857413921,procesadores
155824466,falabella_pe,"Laptop LOQ Essential 15ARP10E AMD Ryzen 7 7735HS 16GB RAM 512GB RTX 3050-6GB 15.6"" 83S00049LM",RTX 3050 | RYZEN 7 7735HS,1820.85,tarjetas_video,v1|178319788371|0,ebay_usa,Lenovo Legion 5 15ARP8 Gaming Laptop Ryzen 7 7735HS/32RAM/NVIDIA RTX 4060/1.38TB,RTX 4060 | RYZEN 7 7735HS,600.0,unknown,92.0,3.03475,1220.85,203.475,tarjetas_video
143360641,falabella_pe,Computadora PC Gamer RYZEN 7 7700X RAM 32GB DDR5 SSD 1TB GRAFICA RTX 5070 12GB,RYZEN 7 7700X | 32GB DDR5,3083.7,procesadores,B0F28ZPYZ8,amazon_usa,"Ocean of Stars AI-Optimized Gaming PC, RTX 5070TI 16G, AMD Ryzen 5 7600X, 32GB DDR5 RAM, 1TB PCIe SSD, 11 AC Wi-Fi, 850 PSU, Windows 11- Desktop Computer, White",RYZEN 5 7600X | 32GB DDR5,2339.99,CPU,92.0,1.3178261445561734,743.71,31.782614455617335,procesadores
